year,name,english_name,length,genres,release_date,location,nation,director,company,link,awards,nominations,mid,rating,total_box_office,main_actors
2015,麦克斯,Max,111分钟,冒险 家庭,2015年6月26日,美国上映,美国,鲍兹·亚金,华纳兄弟影片公司,http://movie.mtime.com/214777/,0,0,214777,7.1,-,罗比·阿梅尔 ; Robbie Amell ; 劳伦·格拉汉姆 ; Lauren Graham ; 托马斯·哈登·丘奇 ; Thomas Haden.. ; 杰伊·赫尔南德兹 ; Jay Hernandez
2015,阿拉丁与神灯,Les Nouvelles Aventures d'Aladin,100分钟,喜剧,2016年11月18日,中国上映 - 2D,法国,亚瑟·邦扎康,百代电影公司,http://movie.mtime.com/231914/,0,0,231914,6,1695.9万,凯夫·亚当斯 ; Kev Adams ; 勒布吉尔·威廉 ; Lebghil Will.. ; 让-保罗·卢弗 ; Jean-Paul Ro.. ; 凡妮莎·吉德  ; Vanessa Guide
2015,出租车,Taxi,82分钟,剧情,2015年2月6日,德国上映,伊朗,贾法·帕纳西,Koch Lorber Films,http://movie.mtime.com/220271/,0,0,220271,8,-,贾法·帕纳西 ; Jafar Panahi
2015,情剑,The Spirit of the Swords,96分钟,武侠 古装,2015年8月7日,中国上映 - 2D/3D,中国,陈咏歌,北京宇际星海广告有限公司,http://movie.mtime.com/226581/,0,0,226581,2.8,30.9万,谢霆锋 ; Nicholas Tse ; 钟欣潼 ; Gillian Chung ; 乔振宇 ; Zhenyu Qiao ; 伊能静 ; Shizuka Inoh
2015,幻世追踪,Vice,96分钟,动作 惊悚 冒险,2015年1月16日,美国上映,美国,布莱恩·A·米勒,狮门影业,http://movie.mtime.com/218674/,0,0,218674,5.3,-,托马斯·简 ; Thomas Jane ; 布鲁斯·威利斯 ; Bruce Willis ; Charlotte Kirk ; Brett Granstaff
2015,笔仙撞碟仙,Pen Fairy Impac Disc Fairy,90分钟,惊悚 恐怖 悬疑,2016年7月15日,中国上映 - 2D,中国,摩撒利,浙江东阳四月天影视文化有限公司,http://movie.mtime.com/230691/,0,0,230691,5,522.7万,姜星丘 ; SUNG GOO KANG  ; 申彩儿 ; Cai-er Shen ; 刘小奇 ; Tevin  ; 闫薇儿 ;  Cinderella
2015,洛克王国大电影4：出发！巨人谷,Roco Kingdom 4,86分钟,动画 奇幻 冒险,2015年8月13日,中国上映 - 2D/3D,中国,Hugues Martel,北京光线影业有限公司,http://movie.mtime.com/223146/,0,0,223146,5.8,7697.3万,张琦 ; Qi Zhang ; 胡夏 ; Xia Hu ; 林颖 ; Yin Lin ; 关晓彤 ; Xiaotong Guan
2015,特朗勃,Trumbo,124分钟,传记 剧情,2015年,加拿大上映,美国,杰伊·罗奇,Bleecker Street,http://movie.mtime.com/216013/,0,5,216013,7.6,-,布莱恩·科兰斯顿 ; Bryan Cranston ; 黛安·莲恩 ; Diane Lane ; 艾丽·范宁 ; Elle Fanning ; 海伦·米伦 ; Helen Mirren
2015,寻找心中的你,Wong Ka Yan,105分钟,爱情 剧情,2016年3月18日,中国上映 - 2D,中国香港,刘伟恒,上海凯羿影视传播有限公司,http://movie.mtime.com/228213/,0,1,228213,7.2,53.7万,黄又南 ; You-nam Wong ; 吴千语 ; Karena Ng ; 翟凯泰 ; Kai-tai Di ; 刘美君 ; Mei-Guan Lau
2015,热力追踪,Hot Pursuit,87分钟,动作 喜剧,2015年5月8日,美国上映,美国,安妮·弗莱彻,华纳兄弟影片公司,http://movie.mtime.com/212472/,0,0,212472,5.9,-,索菲娅·维加拉 ; Sofia Vergara ; 瑞茜·威瑟斯彭 ; Reese Wither.. ; 迈克尔·莫斯利 ; Michael Mosley ; Matthew Del Negro
2015,魔镜,The Mirror,90分钟,惊悚 恐怖,2015年9月25日,中国上映 - 3D,中国,彭发,江苏安石英纳影业有限公司,http://movie.mtime.com/219025/,0,0,219025,5.6,1039.0万,孙坚 ; Oscar Sun  ; 周泓 ; Hong Zhou ; 李彩英 ; Chae-yeong Lee
2015,七月半之恐怖宿舍,Mid-July Days,93分钟,恐怖,2015年8月14日,中国上映 - 2D/3D,中国,杜潇傲,北京基点影视文化传媒有限公司,http://movie.mtime.com/225198/,0,0,225198,4.6,1228.0万,余心恬 ; Vicky ; 翟子陌 ; Zimo Zeng ; 马元 ; Yuan Ma ; 付曼 ; Man Fu
2015,同等族群,Equals,101分钟,剧情 爱情 科幻,2016年7月1日,美国上映,美国,德雷克·多雷穆斯,A24,http://movie.mtime.com/208815/,0,0,208815,6.8,-,克里斯汀·斯图尔特 ; Kristen Stew.. ; 尼古拉斯·霍尔特 ; Nicholas Hoult ; 盖·皮尔斯 ; Guy Pearce ; 杰姬·韦弗 ; Jacki Weaver
2015,百货战警2,Paul Blart: Mall Cop 2,94分钟,动作 喜剧,2015年4月17日,美国上映,美国,安迪·菲克曼,索尼发行公司,http://movie.mtime.com/218572/,0,0,218572,5.8,-,凯文·詹姆斯 ; Kevin James ; 莱妮·罗德里格兹 ; Raini Rodrig.. ; 埃杜瓦多·维拉斯蒂吉 ; 丹妮拉·阿隆索 ; Daniella Alo..
2015,圣诞大赢家,The Winner,85分钟,动画 喜剧,2015年12月12日,中国上映 - 2D/3D,中国,毛呆,杭州寰耀影视文化传媒有限公司,http://movie.mtime.com/229563/,0,0,229563,5.9,3470.0万,洛如菲 ; Rufei Luo ; 宝木中阳 ; BMZY ; 叮当 ; Dang Ding ; 藤新 ; Xin Teng
2015,绿色房间,Green Room,94分钟,犯罪 恐怖 惊悚,2016年4月15日,美国上映,美国,杰瑞米·索尔尼尔,A24,http://movie.mtime.com/220103/,0,0,220103,7,-,伊莫珍·波茨 ; Imogen Poots ; 安东·尤金 ; Anton Yelchin ; 阿莉雅·肖卡特 ; Alia Shawkat ; 帕特里克·斯图尔特 ; Patrick Stew..
2015,1980年代的爱情,Love in the 1980s,105分钟,剧情 爱情,2015年9月11日,中国上映 - 2D/3D,中国,霍建起,乐视影业（北京）有限公司,http://movie.mtime.com/225499/,0,0,225499,5.7,177.0万,芦芳生 ; Fangsheng Lu ; 杨采钰 ; Oraphan Sait.. ; 李舒桐 ; Shutong Li ; 马书良 ; Shuliang Ma
2015,电影·新宿天鹅,映画・新宿スワン,139分钟,喜剧,2015年5月30日,日本上映,日本,园子温,Sony Pictures Entertainment Inc.,http://movie.mtime.com/220662/,0,0,220662,6.5,-,泽尻英龙华 ; Erika Sawajiri ; 绫野刚 ; Gô Ayano ; 山田孝之 ; Takayuki Yam.. ; 伊势谷友介 ; Yusuke Iseya
2015,三只小猪与神灯,The Three Pigs and the Lamp,90分钟,家庭 喜剧 动画,2015年6月27日,中国上映 - 2D/3D,,刘炜,米粒影视文化传播有限公司,http://movie.mtime.com/224879/,0,0,224879,6.7,2382.4万,
2015,女权之声,Suffragette,106分钟,剧情,2015年10月12日,英国上映,英国,萨拉·加夫隆,焦点电影公司,http://movie.mtime.com/214594/,0,0,214594,7.5,-,凯瑞·穆丽根 ; Carey Mulligan ; 本·威士肖 ; Ben Whishaw ; 海伦娜·伯翰·卡特 ; Helena Bonha.. ; 亚当·迈克尔·多德 ; Adam Michael..
2015,拿起枪的简,Jane Got a Gun,98分钟,动作 剧情 西部,2016年1月29日,美国上映,美国,加文·欧康诺,韦恩斯坦国际影业公司,http://movie.mtime.com/181541/,0,0,181541,6.8,-,娜塔莉·波特曼 ; Natalie Port.. ; 伊万·麦克格雷格 ; Ewan McGregor ; 乔尔·埃哲顿 ; Joel Edgerton ; 罗德里格·桑托罗 ; Rodrigo Sant..
2015,塔洛,Tharlo,123分钟,剧情,2016年12月9日,中国上映 - 2D,中国,万玛才旦,天画画天（北京）影业有限公司,http://movie.mtime.com/224571/,0,0,224571,7.6,111.9万,西德尼玛 ; Shide Nyima ; 杨秀措 ; Yang Xiu Cuo ; 扎西 ; Drashi ; 金巴 ; Kimba
2015,紫霞,Taste of Love,86分钟,爱情 奇幻,2015年12月11日,中国上映 - 3D,中国,苗述,映代码(北京)文化传媒有限公司,http://movie.mtime.com/227764/,0,0,227764,3.8,49.1万,徐洁儿 ; Jill Hsu ; 袁晓超 ; Xiao-chao Yuan ; 刘承俊 ; Sung-junYoo ; 洪天照 ; Sammy Hung
2015,记住,Remember,95分钟,剧情 惊悚,2015年10月23日,加拿大上映,加拿大,阿托姆·伊戈扬,A24,http://movie.mtime.com/226971/,0,0,226971,7.7,-,克里斯托弗·普卢默 ; Christopher .. ; 马丁·兰道 ; Martin Landau ; 迪恩·诺里斯 ; Dean Norris ; 亨利·科泽尼 ; Henry Czerny
2015,美好的一天,A Perfect Day,106分钟,剧情,2015年8月28日,西班牙上映,西班牙,费尔南多·莱昂·德·阿拉诺亚,Universal Pictures,http://movie.mtime.com/221276/,0,0,221276,7.4,-,本尼西奥·德尔·托罗 ; 欧嘉·柯瑞兰寇 ; Olga Kurylenko ; 蒂姆·罗宾斯 ; Tim Robbins ; 梅兰尼·蒂埃里 ; Mélanie Thie..
2015,爱情攻略,"S for Sex, S for Secrets!",100分钟,爱情 喜剧,2015年9月18日,中国上映 - 2D/3D,中国香港,黄柏基,华夏电影发行有限责任公司,http://movie.mtime.com/218857/,0,0,218857,6.2,65.9万,刘心悠 ; Annie Liu ; 周柏豪 ; Pakho ; 庄思敏 ; Jacquline Ch.. ; 何佩瑜 ; Jeana Ho
2015,少女日记,The Diary of a Teenage Girl,102分钟,剧情 爱情,2015年8月28日,美国上映,美国,玛丽埃尔·海勒,索尼经典,http://movie.mtime.com/218961/,0,0,218961,7.4,-,蓓尔·保利 ; Bel Powley ; 亚历山大·斯卡斯加德 ; 克里斯汀·韦格 ; Kristen Wiig ; 克里斯托弗·米洛尼 ; Christopher ..
2015,被拒人生,Freeheld,103分钟,传记 剧情 爱情,2015年10月2日,美国上映,美国,彼得·苏列特,狮门影业,http://movie.mtime.com/134116/,0,0,134116,7.6,-,朱丽安·摩尔 ; Julianne Moore ; 艾伦·佩姬 ; Ellen Page ; 迈克尔·珊农 ; Michael Shan.. ; 史蒂夫·卡瑞尔 ; Steve Carell
2015,酷毙了,Dope,104分钟,喜剧 犯罪 剧情,2015年6月19日,美国上映,美国,瑞克·法穆易瓦,Open Road Films (II),http://movie.mtime.com/218960/,0,0,218960,7.1,-,沙美克·摩尔 ; Shameik Moore ; 布雷克·安德森 ; Blake Anderson ; 夏奈尔·伊曼 ; Chanel Iman ; 拉基姆·梅耶斯 ; Rakim Mayers
2015,朝5晚9~帅帅和尚爱上我,5→9 ～私に恋したイケメンすぎるお坊さん～,54分钟,喜剧 爱情,2015年10月12日,日本上映,日本,平野真,,http://movie.mtime.com/228238/,0,0,228238,7.4,-,石原里美 ; Satomi Ishih.. ; 山下智久 ; Tomohisa Yam.. ; 田中圭 ; Kei Tanaka ; 高梨临 ; Rin Takanashi
2015,魔比斯环3D,Thru the Moebius Strip,89分钟,动画 冒险 科幻,2015年10月30日,中国上映 - 2D/3D,中国,格兰·柴卡,北京亚细亚影视制作发行公司,http://movie.mtime.com/229007/,0,0,229007,5,92.1万,乔纳森·泰勒·托马斯 ; 克里斯·马奎特 ; Chris Marque.. ; 马克·哈米尔 ; Mark Hamill ; 迈克尔·多恩 ; Michael Dorn
2015,鬼驱人,Poltergeist,,恐怖 惊悚,2015年7月23日,捷克上映,美国,吉尔·克兰,二十世纪福斯电影公司,http://movie.mtime.com/130400/,0,0,130400,5.8,-,山姆·洛克威尔 ; Sam Rockwell ; 罗丝玛丽·德薇特 ; Rosemarie De.. ; 杰瑞德·哈里斯 ; Jared Harris ; 肯内迪·克莱门斯 ; Kennedi Clem..
2015,极秘搜查,The Classified File,108分钟,犯罪 剧情,2015年6月18日,韩国上映,韩国,郭景泽,Showbox,http://movie.mtime.com/210270/,0,0,210270,6.9,-,金允石 ; Yun-seok Kim ; 刘海镇 ; Hye-jin Yu ; 张英南 ; Yeong-Nam Jang ; 郑浩彬 ; Ho-bin Jeong
2015,真命天子,Mr. Right,90分钟,动作 喜剧 爱情,2016年4月8日,美国上映,美国,帕科·卡比萨斯,Eagle Films,http://movie.mtime.com/221819/,0,0,221819,6.4,-,山姆·洛克威尔 ; Sam Rockwell ; 安娜·肯德里克 ; Anna Kendrick ; 蒂姆·罗斯 ; Tim Roth ; 詹姆斯·兰索恩 ; James Ransone
2015,金箍棒传奇2,The Grow 2,91分钟,动画,2015年5月29日,中国上映 - 2D,中国,哈磊,珠江影业传媒股份有限公司,http://movie.mtime.com/224574/,0,0,224574,5.1,551.1万,于立 ; Li Yu ; 吴天昊 ; Tianhao Wu ; 榕榕 ; Rong Rong ; 张源 ; Yuan Zhang
2015,红衣小女孩,The Tag-Along,93分钟,恐怖 惊悚,2015年11月27日,中国台湾上映,中国台湾,程伟豪,Golden Village Pictures,http://movie.mtime.com/228406/,0,0,228406,6.3,-,黄河 ; Huang Ho ; 许玮甯 ; Tiffany ; 刘引商 ; Yin-shang Liu ; 张柏舟 ; Baozhou Zhang
2015,在海边,By the Sea,132分钟,剧情 爱情,2015年11月13日,美国上映,法国,安吉丽娜·朱莉,环球影业,http://movie.mtime.com/215864/,0,0,215864,6.6,-,安吉丽娜·朱莉 ; Angelina Jolie ; 布拉德·皮特 ; Brad Pitt ; 梅拉尼·罗兰 ; Melanie Laur.. ; 尼尔斯·阿莱斯楚普 ; Niels Arestrup
2015,一路向南,Southbound,89分钟,惊悚 恐怖 科幻,2015年9月16日,加拿大上映,美国,Roxanne Benjamin,"Orchard, The",http://movie.mtime.com/231024/,0,0,231024,6,-,凯特·宾汉 ; Kate Beahan ; Matt Bettinelli-Olpin ; Susan Burke ; Zoë Cooper
2015,恐怖游泳馆,Who In The Pool,,恐怖,2015年7月31日,中国上映,中国,袁杰,,http://movie.mtime.com/224040/,0,0,224040,4.6,423.9万,张蓝艺 ; Lanyi Zhang ; 丁汇宇 ; Huiyu Ding ; 杜菁 ; Jing Du ; 闫薇儿 ; Weier Yan
2015,人类,Human,188分钟,纪录片,2015年,法国上映,法国,雅安·阿瑟斯-伯特兰,Humankind Production,http://movie.mtime.com/227914/,0,0,227914,7.9,-,
2015,半夜叫你别回头,Midnight Whisper,89分钟,惊悚 恐怖,2015年10月30日,中国上映 - 2D,中国,九九,浙江东阳四月天影视文化有限公司,http://movie.mtime.com/224891/,0,0,224891,4.9,853.2万,殷果儿 ; Abby ; 郭云奇 ; Yunqi Guo ; 倪慕斯 ; Muse Nee ; 宋嘉豪 ; Jia Hao Song
2015,美国女主人,Mistress America,86分钟,喜剧 剧情,2015年8月14日,美国上映,美国,诺亚·鲍姆巴赫,福斯探照灯公司,http://movie.mtime.com/208736/,0,0,208736,7.2,-,格蕾塔·葛韦格 ; Greta Gerwig ; 萝拉·科克 ; Lola Kirke ; 迈克尔·哲努斯 ; Michael Cher.. ; Rebecca Henderson
2015,诚实国度的爱丽丝,Alice In Eamestland,89分钟,剧情,2015年5月1日,韩国上映,韩国,安国镇,,http://movie.mtime.com/224690/,0,0,224690,7.4,-,李贞贤 ; Jung-hyun Lee ; 李海英 ; Hae-Yeong Lee ; 徐荣华 ; Yeong-hwa Seo ; 明启南 ; Gye-nam Myeong
2015,绝命盗窃,Momentum,96分钟,动作 惊悚,2015年10月16日,美国上映,南非,Stephen S. Campanelli,Dutch FilmWorks (DFW) B.V.,http://movie.mtime.com/221711/,0,0,221711,6.1,-,欧嘉·柯瑞兰寇 ; Olga Kurylenko ; 杰姆斯·鲍弗 ; James Purefoy ; 摩根·弗里曼 ; Morgan Freeman ; Karl Thaning
2015,笔仙魔咒,Campus Mystery,94分钟,惊悚 恐怖,2015年10月16日,中国上映 - 2D,中国,关尔,北京基点影视文化传媒有限公司,http://movie.mtime.com/227479/,0,0,227479,3.4,1046.4万,游乐儿 ; YOYO ; 陈炳强 ; Bing Qiang C.. ; 杨曼玉 ; 陶醉
2015,投靠女与出走男,駆込み女と駆出し男,143分钟,喜剧 剧情,2015年5月16日,日本上映,日本,原田真人,松竹映画,http://movie.mtime.com/220657/,0,0,220657,7.9,-,户田惠梨香 ; Erika Toda ; 满岛光 ; Hikari Mitsu.. ; 大泉洋 ; Yo Oizumi ; 阳月华 ; Hana Hizuki
2015,胜利大阅兵,China's Victory Day Parade,90分钟,纪录片,2015年12月28日,中国上映 - 2D,中国,刘治寰,八一电影制片厂,http://movie.mtime.com/230558/,0,0,230558,-1,-,
2015,再见歌舞伎町,さよなら歌舞伎町,135分钟,剧情,2015年1月24日,日本上映,日本,广木隆一,日本东京剧场株式会社,http://movie.mtime.com/219965/,0,0,219965,7.1,-,染谷将太 ; Shôta Sometani ; 前田敦子 ; Atsuko Maeda ; 李恩宇 ; Eun-woo Lee ; 松重丰 ; Yutaka Matsu..
2015,非你勿扰,Only You,87分钟,爱情 喜剧,2015年8月20日,中国上映 - 2D/3D,中国,赵艺然,浙江东阳四月天影视文化有限公司,http://movie.mtime.com/226316/,0,0,226316,4.5,46.1万,大左 ; Ryan ; 姜潮 ; Jo Jiang ; 穆婷婷 ; Tingting Mu ; 肖旭 ; Xu Xiao
2015,延坪海战,Battle of Yeon-pyeong (W/T),,战争,2015年6月11日,韩国上映,韩国,金学顺,Well Go,http://movie.mtime.com/192722/,0,0,192722,6.6,-,郑锡元 ; Seok-won Jeong ; 晋久 ; Goo Jin ; 李玹雨 ; Hyun-woo Lee ; 吴泰景 ; Tae-kyung Oh
2015,控制游戏,Return to Sender,95分钟,剧情 惊悚,2015年8月14日,美国上映,美国,弗阿德·米卡提,Arrow Films,http://movie.mtime.com/219560/,0,0,219560,6,-,裴淳华 ; Rosamund Pike ; 希罗·弗南德兹 ; Shiloh Ferna.. ; 尼克·诺特 ; Nick Nolte ; 拉莫·威利斯 ; Rumer Willis
2015,突然变异,돌연변이,92分钟,剧情,2015年10月22日,韩国上映,韩国,权伍光,韩国希杰娱乐株式会社,http://movie.mtime.com/218620/,0,0,218620,6.7,-,李光洙 ; Kwang-Soo Lee ; 朴宝英 ; Bo-young Park ; 金熙元 ; Hae-won Kim ; 李天熙 ; Cheon-hee Lee
2015,阿里巴巴大盗奇兵,Alibaba and The Thief,80分钟,动画 冒险 喜剧,2015年5月23日,中国上映 - 2D,中国,郑成峰,北京锋尚锐志传媒有限公司,http://movie.mtime.com/221332/,0,0,221332,3.7,1582.0万,孙科 ; Ke Sun ; 叶方 ; Fang Ye ; 丁妍 ; Yan Ding ; 王琪 ; Qi Wang
2015,罪恶的编年史,The Chronicles of Evil,102分钟,惊悚 犯罪,2015年5月14日,韩国上映,韩国,白云鹤,,http://movie.mtime.com/224425/,0,0,224425,6.8,-,孙贤周 ; Hyeon-ju Son ; 马东锡 ; Tong-Seok Ma ; 崔丹尼尔 ; Daniel Choi ; 朴叙俊 ; Park Seo-Jun
2015,简单爱,Love Simply,90分钟,爱情 喜剧,2015年7月3日,中国上映 - 2D,中国,崔龄燕,中视合利（北京）文化投资有限公司,http://movie.mtime.com/224660/,0,0,224660,5.1,21.7万,许韶洋 ; Ambrose Hui ; 张琳 ; Lin Zhang ; 谢雨芩 ; Yuqin Xie ; 石铭熙 ; Mingxi Shi
2015,热浴盆时光机2,Hot Tub Time Machine 2,93分钟,喜剧 科幻,2015年2月20日,美国上映,美国,斯蒂夫·平克,派拉蒙影业公司,http://movie.mtime.com/207023/,0,0,207023,4.2,-,罗伯·考德瑞 ; Rob Corddry ; 克雷格·罗宾逊 ; Craig Robinson ; 克拉克·杜克 ; Clark Duke ; 亚当·斯科特 ; Adam Scott
2015,心房客,Asphalte,100分钟,喜剧,2015年5月17日,法国上映,法国,塞缪尔·本谢区特,Paradis Films,http://movie.mtime.com/224006/,0,0,224006,7.8,-,迈克尔·皮特 ; Michael Pitt ; 伊莎贝尔·于佩尔 ; Isabelle Hup.. ; 瓦莱丽亚·布诺妮-泰特琪 ; 古斯塔弗·德·科文 ; Gustave de K..
2015,沙漠女王,Queen of the Desert,128分钟,传记 剧情 历史,2015年9月3日,德国上映,美国,沃纳·赫尔佐格,Ascot Elite Entertainment Group,http://movie.mtime.com/206298/,0,0,206298,6.8,-,妮可·基德曼 ; Nicole Kidman ; 詹姆斯·弗兰科 ; James Franco ; 罗伯特·帕丁森 ; Robert Patti.. ; 戴米恩·刘易斯 ; Damian Lewis
2015,大变局之梦回甲午,Upheaval of Jiawu,92分钟,爱情 剧情 战争,2015年9月1日,中国上映 - 2D/3D,中国,刘全玮,北京金亿乾坤影视文化传媒有限公司,http://movie.mtime.com/226896/,0,0,226896,4.2,31.8万,赵育莹 ; Yu-ying Zhao ; 吴云飞 ; Yunfei Wu ; 冯兵 ; Bing Feng ; 韩一菲 ; Yifei Han
2015,真实的故事,True Story,100分钟,剧情 悬疑 惊悚,2015年4月17日,美国上映,美国,鲁伯特·古尔德,福斯探照灯公司,http://movie.mtime.com/193376/,0,0,193376,6.6,-,乔纳·希尔 ; Jonah Hill ; 詹姆斯·弗兰科 ; James Franco ; 菲丽希缇·琼斯 ; Felicity Jones ; Maria Dizzia
2015,狂野飞车,Wild Speed,98分钟,爱情 动作 冒险,2015年8月14日,中国上映 - 2D/3D,中国,袁野,北京顶峰传奇影视文化有限公司,http://movie.mtime.com/215621/,0,0,215621,4,304.8万,安纳斯塔斯莉娅· 沙迪科娃 ; 米歇尔· 法布里斯 ; Michelle Fab.. ; 吉拉德卡· 伊莉娜 ; Gladka Iryna ; 索博尔奇 ; Szabolcs 
2015,中国城,Coin Locker Girl,110分钟,剧情 犯罪,2015年4月29日,韩国上映,韩国,韩俊熙,CGV Arthouse,http://movie.mtime.com/212028/,0,0,212028,6.4,-,金惠秀 ; Hye-su Kim ; 金高银 ; Go-eun Kim ; 严泰九 ; Tea-gu Eom ; 朴宝剑 ; 박보검
2015,台北夜蒲团团转,One Night In Taipei,,爱情,2015年3月19日,中国香港上映,中国香港,钱国伟,,http://movie.mtime.com/222638/,0,0,222638,4.8,-,关楚耀 ; Kelvin ; 王思佳 ; Si Jia Wang ; 郑家纯 ; Ili Zheng ; 陆永 ; Wing-kuen Luk
2015,正义联盟：神魔之战,Justice League: Gods and Monsters,,动作,2015年7月28日,美国上映,美国,萨姆·刘,华纳家庭视频公司,http://movie.mtime.com/223619/,0,0,223619,7.2,-,迈克尔·C·豪尔 ; Michael C. H.. ; 本杰明·布拉特 ; Benjamin Bratt ; 帕姬·布鲁斯特 ; Paget Brewster ; 塔玛拉·泰勒 ; Tamara Taylor
2015,父女情,Fathers & Daughters,116分钟,剧情,2015年10月1日,意大利上映,意大利,加布里尔·穆奇诺,Telepool GmbH,http://movie.mtime.com/207223/,0,0,207223,7.1,-,罗素·克劳 ; Russell Crowe ; 阿曼达·塞弗里德 ; Amanda Seyfr.. ; 凯莉·罗杰斯 ; Kylie Rogers ; 亚伦·保尔 ; Aaron Paul
2015,灭绝：丧尸屠城,Extinction,110分钟,剧情 恐怖 科幻,2015年7月31日,美国上映,西班牙,米古尔·安格尔·维瓦斯,Vertical Entertainment,http://movie.mtime.com/225927/,0,0,225927,5.9,-,马修·福克斯 ; Matthew Fox ; 杰弗里·多诺万 ; Jeffrey Dono.. ; Quinn McColgan ; Valeria Vereau
2015,姐妹,Sisters,118分钟,喜剧,2015年12月18日,美国上映,美国,杰森·摩尔,环球影业,http://movie.mtime.com/215923/,0,0,215923,6.1,-,蒂娜·菲 ; Tina Fey ; 艾米·波勒 ; Amy Poehler ; 玛娅·鲁道夫 ; Maya Rudolph ; 圣蒂诺·方塔纳 ; Santino Font..
2015,没女神探,Love Detective,90分钟,爱情 喜剧,2015年12月15日,中国上映 - 2D,中国香港,黄柏基,星光联盟影业无锡有限公司,http://movie.mtime.com/227652/,0,0,227652,5.1,201.1万,王菀之 ; Ivana Wong ; 周柏豪 ; Pakho ; 杨梓邑 ; Ziyi Yang ; 项昌群 ; Changqun Xiang
2015,知无涯者,The Man Who Knew Infinity,108分钟,传记 剧情,2016年4月8日,英国上映,英国,Matt Brown,Ascot Elite Entertainment Group,http://movie.mtime.com/226973/,0,0,226973,7.2,-,戴夫·帕特尔 ; Dev Patel ; 杰瑞米·艾恩斯 ; Jeremy Irons ; 托比·琼斯 ; Toby Jones ; 斯蒂芬·弗雷 ; Stephen Fry
2015,极爆少年,Turbo Kid,95分钟,动作 冒险 喜剧,2015年7月18日,新西兰上映,加拿大,François Simard,Film Option International,http://movie.mtime.com/219018/,0,0,219018,5.9,-,Munro Chambers ; 劳伦斯·勒波芙 ; Laurence Leb.. ; 迈克尔·艾恩塞德 ; Michael Iron.. ; 艾隆·杰弗里 ; Aaron Jeffery
